voltage,load,temperature,frequency,condition
214.64,86.38,98.68,48.04,Overload
215.5,33.01,38.47,49.74,Normal
228.23,21.26,53.71,50.44,Normal
177.22,5.38,106.17,47.59,Fault
207.11,98.11,99.23,48.73,Overload
211.07,98.62,84.37,49.32,Overload
239.61,58.87,35.63,50.3,Normal
164.86,1.74,130.41,45.32,Fault
191.39,8.63,113.95,47.31,Fault
229.88,54.86,53.1,50.06,Normal
214.23,40.75,33.55,50.3,Normal
166.2,12.12,102.66,45.73,Fault
168.41,17.81,139.6,46.65,Fault
204.3,98.8,83.77,49.36,Overload
167.22,4.92,105.59,46.69,Fault
166.03,7.26,138.6,47.09,Fault
212.65,52.72,55.41,50.2,Normal
173.88,10.23,120.3,46.82,Fault
212.34,89.17,90.46,48.43,Overload
212.24,34.55,30.18,50.2,Normal
200.69,86.4,88.19,48.87,Overload
219.13,49.18,53.52,50.47,Normal
191.65,0.73,130.78,47.63,Fault
209.56,93.66,84.27,49.21,Overload
226.28,32.93,30.32,50.0,Normal
221.66,36.7,52.47,50.31,Normal
201.91,98.83,77.1,48.96,Overload
234.07,48.12,53.22,50.15,Normal
200.61,97.91,99.82,48.5,Overload
202.6,99.01,86.36,48.77,Overload
231.24,24.63,39.75,50.35,Normal
222.96,55.49,38.32,50.39,Normal
237.66,37.08,42.22,50.24,Normal
200.54,92.85,88.74,48.49,Overload
177.99,14.27,112.95,45.34,Fault
212.54,94.7,77.78,49.17,Overload
209.24,88.97,97.53,48.56,Overload
200.68,86.57,82.02,48.04,Overload
182.17,2.4,102.53,45.1,Fault
206.98,80.53,86.04,48.82,Overload
208.86,91.51,77.93,49.38,Overload
169.69,7.96,132.66,46.64,Fault
230.53,29.15,62.79,50.46,Normal
223.68,50.84,33.16,49.7,Normal
200.22,90.11,76.08,48.32,Overload
192.23,19.65,135.09,47.53,Fault
211.39,24.32,50.68,49.68,Normal
218.74,38.89,55.49,50.13,Normal
160.51,9.69,126.75,46.46,Fault
211.55,99.22,76.82,49.28,Overload
214.32,86.82,99.05,49.08,Overload
172.1,14.91,116.47,46.15,Fault
214.68,49.16,31.29,49.74,Normal
212.83,87.78,76.84,48.16,Overload
209.18,88.58,96.71,48.35,Overload
201.41,83.26,87.36,48.26,Overload
184.64,3.69,132.68,46.34,Fault
211.93,96.29,84.41,49.38,Overload
166.37,11.74,118.86,45.37,Fault
207.74,96.9,99.65,48.53,Overload
165.32,9.97,127.26,47.38,Fault
204.84,80.47,93.83,49.13,Overload
215.12,45.46,30.58,50.45,Normal
234.97,33.24,35.07,49.59,Normal
234.25,29.97,36.1,50.43,Normal
203.72,95.09,99.08,48.18,Overload
211.03,57.19,62.36,50.35,Normal
184.16,5.7,106.55,47.75,Fault
200.78,82.02,77.12,48.86,Overload
209.53,85.86,76.14,48.19,Overload
233.25,55.84,61.4,50.49,Normal
210.55,80.22,88.85,48.94,Overload
177.24,4.23,113.46,45.72,Fault
224.86,26.45,33.97,49.89,Normal
206.29,95.02,80.59,48.63,Overload
204.2,95.53,89.58,48.78,Overload
215.99,40.91,41.23,49.78,Normal
209.39,95.05,97.26,48.87,Overload
206.58,82.36,94.43,48.83,Overload
210.72,88.25,91.23,49.4,Overload
231.96,20.22,47.4,50.15,Normal
208.14,91.72,97.19,48.11,Overload
219.35,52.15,58.6,50.44,Normal
172.75,3.21,131.81,46.16,Fault
187.98,17.94,132.58,46.7,Fault
207.83,87.72,92.52,48.23,Overload
194.3,6.44,102.07,45.9,Fault
219.14,36.42,54.18,49.93,Normal
161.38,3.47,106.57,45.44,Fault
218.14,28.88,32.94,50.31,Normal
218.76,50.43,52.17,50.08,Normal
167.45,4.19,110.32,45.87,Fault
201.18,93.93,88.96,48.53,Overload
238.47,40.34,37.93,49.87,Normal
239.1,44.93,38.38,50.07,Normal
190.58,8.21,114.35,45.05,Fault
169.04,7.55,119.25,47.29,Fault
211.74,50.85,51.33,49.83,Normal
225.43,37.1,36.53,49.52,Normal
205.34,82.06,75.3,49.34,Overload
214.68,48.27,39.97,50.21,Normal
211.95,32.57,47.92,50.41,Normal
164.77,7.41,106.84,47.17,Fault
180.65,7.38,122.27,47.61,Fault
203.75,96.14,77.97,49.21,Overload
172.27,12.37,137.18,45.67,Fault
210.62,54.52,61.79,50.16,Normal
234.86,24.79,35.66,50.37,Normal
209.9,87.44,93.65,49.4,Overload
173.73,9.25,122.86,46.11,Fault
162.66,11.87,112.89,47.21,Fault
221.24,50.89,63.69,50.05,Normal
188.22,19.39,117.57,47.02,Fault
181.77,10.64,109.7,45.97,Fault
213.35,90.06,94.79,48.64,Overload
201.74,96.53,97.28,48.94,Overload
218.43,57.72,51.23,50.01,Normal
217.76,45.34,39.03,49.67,Normal
171.51,6.55,105.38,47.16,Fault
227.77,21.02,31.43,50.15,Normal
213.66,31.59,41.94,49.79,Normal
202.35,95.01,76.41,48.08,Overload
193.23,8.95,124.42,47.3,Fault
165.15,10.65,111.55,46.8,Fault
233.56,39.75,59.24,50.22,Normal
220.99,42.45,48.75,49.99,Normal
164.22,2.04,122.98,45.53,Fault
175.31,14.95,111.2,46.58,Fault
200.56,92.87,94.04,48.75,Overload
223.2,23.08,34.81,50.35,Normal
164.48,15.78,110.19,45.99,Fault
225.6,27.46,49.43,50.2,Normal
210.89,81.42,95.32,48.06,Overload
190.18,2.14,104.59,45.4,Fault
237.28,52.32,60.71,49.82,Normal
205.62,93.45,98.76,49.06,Overload
227.96,52.62,40.53,49.72,Normal
210.44,96.07,87.32,48.66,Overload
236.84,24.4,52.16,50.02,Normal
206.51,91.47,90.69,48.79,Overload
165.91,7.12,137.53,47.01,Fault
166.73,12.92,104.97,47.09,Fault
176.13,3.06,133.67,47.63,Fault
215.55,41.57,38.46,49.6,Normal
200.46,87.76,78.57,48.98,Overload
238.97,56.3,52.58,49.52,Normal
235.99,22.96,47.59,50.25,Normal
208.24,99.81,77.94,49.14,Overload
207.97,80.36,99.67,48.59,Overload
205.4,90.91,77.53,49.14,Overload
183.36,5.68,133.22,45.66,Fault
169.75,19.73,107.25,46.57,Fault
201.28,81.39,77.03,49.02,Overload
228.03,34.34,31.8,50.15,Normal
216.37,22.54,47.13,49.87,Normal
219.76,40.43,57.3,49.79,Normal
182.43,10.74,123.83,47.45,Fault
207.1,99.0,92.39,49.19,Overload
225.74,45.5,56.66,49.89,Normal
205.63,93.17,77.28,48.39,Overload
176.59,2.55,137.18,45.43,Fault
205.98,92.64,89.61,49.23,Overload
164.51,13.58,132.39,47.54,Fault
163.1,4.74,129.64,46.0,Fault
220.7,33.5,61.45,50.41,Normal
227.94,29.12,41.87,50.38,Normal
202.6,83.55,86.72,48.38,Overload
239.09,52.3,33.26,50.12,Normal
162.14,2.24,115.7,47.7,Fault
211.36,20.28,61.05,49.86,Normal
226.4,55.7,48.54,50.07,Normal
209.34,83.92,92.66,49.33,Overload
214.18,48.53,52.13,50.0,Normal
215.88,54.43,61.4,50.2,Normal
176.07,0.4,121.3,45.44,Fault
181.98,1.6,126.61,46.47,Fault
201.47,81.83,88.08,49.08,Overload
212.93,50.22,43.54,50.47,Normal
192.43,4.85,123.25,46.55,Fault
162.86,10.49,120.92,46.77,Fault
238.52,27.95,38.81,50.19,Normal
238.18,32.72,61.51,49.64,Normal
172.19,5.05,107.48,46.81,Fault
207.37,86.39,90.73,48.73,Overload
187.43,17.9,117.02,47.73,Fault
214.44,97.55,97.66,49.18,Overload
204.06,85.64,77.09,48.21,Overload
208.32,97.17,82.14,49.19,Overload
203.24,98.11,95.55,49.15,Overload
208.67,81.41,76.44,48.65,Overload
211.37,98.05,99.25,48.85,Overload
186.19,17.31,115.08,47.68,Fault
228.36,24.78,42.87,50.29,Normal
177.62,3.73,108.07,46.34,Fault
205.07,97.13,94.74,48.87,Overload
206.13,85.64,75.28,48.58,Overload
215.45,32.44,64.5,49.77,Normal
208.11,81.89,84.36,49.31,Overload
161.43,11.42,129.23,46.86,Fault
200.38,92.58,85.61,49.36,Overload
